!	1880
一场	1695
一场场	10
一场春梦	6
一场虚惊	2
一坐	43
一块	3568
一块儿	302
一块块	61
一块钱	122
一坛	44
一坟	7
一坨	10
一垛	9
一城	9
一堂	18
一堂课	14
一堆	727
一堆堆	29
一場	8
一堵	90
一塌糊塗	8
一塌糊涂	57
一塌胡涂	6
一塞	14
一墓	7
一墙之隔	14
一声	3796
一声不吭	119
一声不响	109
一声令下	46
一声声	24
一壶	86
一壶水	5
一壶酒	24
一处	552
一处处	1
一夕	12
一多	6
一多半	25
一夜	630
一夜之间	75
一夜情	3
一夜间	4
一够	9
一夥	1
一大	701
一大半	54
一大口	61
一大块	85
一大堆	463
一大帮	12
一大截	19
一大批	18
一大排	16
一大早	151
一大步	3
一大笔	30
一大笔钱	42
一大群	156
一大跳	47
一大部分	39
一天	7041
一天到晚	130
一天天	268
一太堆	4
一夫	40
一夫一妻	37
一失	1
一失足成千古恨	8
一头	1509
一头儿	16
一头把	13
一头热	12
一头雾水	22
一套	907
一套套	12
一女	42
一如	217
一如往昔	15
一如既往	92
一妻	8
一娃	4
一嫁	1
一子	5
一子一女	21
一孔	7
一孔用	3
一字	106
一字一句	7
一字一顿	33
一字不差	29
一字不漏	10
一字排开	19
一字步	6
一字读	3
一季	15
一学	9
一学起	12
一完	2
一宗	14
一定	6261
一客	23
一室	20
一宫	5
一害	7
一宵	3
一家	2440
一家一户	10
一家之主	19
一家人	328
一家子	76
一家家	15
一家老小	11
一宿	57
一寸	111
一寸光阴一寸金	2
一对	840
一对一	32
一对对	56
一封	332
一封信	324
一封封	2
一尊	47
一小	461
一小包	15
一小半	9
一小块	140
一小堆	17
一小撮	31
一小片	83
一小部分	18
一尘不染	64
一尝	34
一尺	105
一尽儿	3
一尾	35
一局	6
一层	1390
一层层	37
一层楼	8
一屉	2
一届	16
一屋	45
一山	2
一岁	69
一峰	7
一左一右	28
一己	7
一巴掌	77
一帅	8
一帆风顺	41
一师	2
一帖	12
一带	374
一帧	9
一席	17
一席之地	1
一席话	11
一帮	102
一帮人	29
一幅	477
一幅幅	23
一幕	221
一幕幕	4
一幢	291
一幢幢	21
一干	12
一干个	2
一干二净	160
一干人	9
一干酒	2
一平方米	6
一年	2356
一年一度	99
一年之计	4
一年到头	28
一年半载	4
一年四季	73
一年生	25
一年级	63
一并	61
一幸	6
一床	41
一应	6
一应俱全	36
一底	6
一度	196
一座	1376
一座座	85
一庭	2
一开	51
一开出	7
一弄	3
一式一样	2
一张	3695
一张一弛	21
一张白纸	47
一弯	11
一弯下	6
一弹	13
一当	7
一形	9
一彪	11
一往	2
一往情深	18
一往无前	4
一往直前	6
一径	4
一待	9
一律	152
一心	162
一心一意	107
一忍再忍	5
一忙	6
一快	6
一念之差	7
一念之间	11
一忽	18
一忽儿	24
一怀	2
一怒	6
一怒之下	41
一思及	11
一急	28
一总	4
一总有	1
一息尚存	6
一息间	1
一恸	5
一悠	6
一惊	329
一惧	2
一惯	6
一想	319
一想直	9
一意	5
一意孤行	23
一愿	3
一慌	1
一憩	3
一成	4
一成不变	43
一战	22
一截	91
一截塞	2
一截往	5
一戴	11
一戴上	1
一户	153
一房	30
一所	322
一扇	250
一扇门	99
一手	506
一手遮天	2
一扎	13
一扎生	4
一打	90
一托	5
一扣	19
一扫	7
一扫而光	5
一扫而空	6
一扫而过	3
一扬	21
一扭	40
一扯	1
一批	262
一批批	22
一找	16
一技之长	6
一把	2422
一把手	9
一把抓	38
一把汗	9
一投	2
一抖	52
一折	4
一抢而空	13
一报	2
一抱	1
一抹	145
一担	21
一拉	48
一拉响	5
一拉弦	3
一拌	8
一拍	14
一拍即合	39
一拐	21
一拔	10
一拖	41
一招	58
一拥	6
一拥而上	20
一拦	9
一拨	39
一拱	3
一拳	166
一拴	9
一拿起	8
一挂	7
一指	45
一按在	6
一挑	7
一挖	4
一挡	14
一挤	32
一挥	53
一挪	1
一挫	6
一挺劲	5
一捆	70
一捉	9
一捞	6
一换	11
一捧水	9
一据	2
一捺	9
一掉	9
一掌	84
一排	373
一排排	96
一掠	13
一探	6
一接	10
一推	83
一掩脸	2
一掷千金	6
一掸手	6
一提	39
一插	3
一握	14
一揭	2
一揽	11
一搁	18
一搅	6
一搏	14
一摆	14
一摇	28
一摇一	2
一摇三摆	6
一摇地	13
一摊	65
一摞	92
一摸	114
一撇	13
一撞	14
一撮	11
一撼	5
一擦	18
一支	898
一收	14
一改	21
一放	55
一教	3
一数	2
一敲	21
一整	10
一整只	11
一整块	6
一整夜	46
一整天	263
一整套	39
一整片	1
一文	81
一文不值	57
一文不名	29
一文钱	1
一斑	7
一斗	14
一料	7
一斤	136
一斧	9
一新	26
一方	300
一方面	428
一旁	518
一族	37
一族进	5
一无	17
一无可取	2
一无所	4
一无所为	5
一无所得	28
一无所成	6
一无所有	140
一无所求	2
一无所知	254
一无所获	67
一无是处	27
一日	516
一日三餐	59
一日千里	12
一日日	16
一日游	3
一旦	1240
一早	212
一时	923
一时之间	22
一时冲动	39
一时半会	4
一时半会儿	37
一时性	10
一时期	15
一时间	108
一明	25
一星	1
一昧	2
一是	319
一晃	53
一晃而过	12
一晒	5
一晚	90
一景	4
一暖	3
一暗	19
一暮间	7
一暴十寒	6
一曲	25
一月	156
一月份	9
一有	105
一望	44
一望无垠	3
一望无际	67
一望而知	15
一朝	40
一朝天子一朝臣	14
一期	15
一木	1
一本	1404
一本正经	112
一朵	253
一朵朵	14
一朵花	82
一杆	23
一村	26
一束	159
一束花	4
一杠	22
一条	4813
一条条	116
一条线	34
一条藤	8
一条街	73
一条龙	28
一来	276
一来一去	1
一来二去	29
一杯	680
一杯杯	6
一松	2
一板	3
一板一眼	6
一枚	264
一枝	196
一枝独秀	6
一枝花	29
一枪	142
一枯	2
一架	312
一柄	4
一查	14
一查到底	14
一柱	5
一栋	169
一栏	23
一树	21
一校	2
一株	247
一样	12182
一样样	9
一根	1812
一格	73
一格存	5
一格放	2
一格时	11
一案	25
一桌	154
一档	39
一桥	3
一桩	278
一桶	78
一條	48
一梦	14
一棍	18
一棍子	7
一棍子打死	4
一棒	35
一棱一	2
一棵	506
一棵树	247
一椅	18
一椿	10
一楼	62
一概	83
一概不理	5
一概而论	19
一榜	8
一榻	27
一榻横陈	1
一槽	3
一模	5
一模一样	366
一樣	16
一横	4
一檀色	7
一次	8385
一次性	37
一次次	140
一款	14
一歇	34
一歇会	9
一止	9
一步	1008
一步之遥	5
一步棋	20
一步步	114
一步登天	3
一歪	39
一歪一斜	14
一死	42
一死了之	23
一死时	2
一段	1340
一段时间	677
一段段	27
一段话	59
一段距离	19
一段路	27
一比	13
一毛	63
一毛不拔	23
一毛二	7
一毛八	7
一毛来	2
一毛钱	85
一毫	10
一气	46
一气之下	20
一气呵成	8
一池	2
一汤	14
一汪	17
一沉	75
一沓	78
一沙	15
一没人	6
一河	1
一治一	3
一泄	2
一泓	9
一法里	3
一泡	83
一波	40
一波三折	4
一波又起	8
一波接	6
一波未平	8
一泻千里	6
一洒	10
一洗	3
一洞	2
一津	4
一洼	3
一派	155
一流	173
一流大学	5
一浪	6
一浪高过一浪	15
一浮	11
一浸	16
一涌	2
一润	11
一涨	6
一添	3
一清二楚	84
一清二白	3
一清早	47
一游	1
一湖	6
一湾	3
一湿	1
一溜	84
一溜儿	32
一溜烟	126
一滑	6
一满	23
一满杯	8
一满盆	2
一滩	33
一滴	208
一滴水	22
一漂	2
一漫	6
一潭	33
一潭死水	5
一激	5
一灭	29
一灶	3
一炉	28
一炬	2
一炮	3
一炷	3
一炷香	12
一炸	26
一点	8537
一点一滴	61
一点一点	185
一点一点把	6
一点儿	577
一点儿一点儿	8
一点几	4
一点半	43
一点多	18
一点点	748
一点点儿	3
一点红	18
一点钟	88
一烧	1
一烫	9
一热	19
一無所成	8
一照	25
一燕	4
一爪	28
一片	3197
一片冰心	5
一片汪洋	2
一片焦土	2
一片片	69
一片狼藉	13
一片空白	63
一片苦心	6
一版	12
一牌	7
一物	11
一犯	22
一狗	16
一狼	4
一猫	12
一玩	35
一环	37
一现	4
一班	166
一班人	11
一班人马	4
一瓜	6
一瓢	18
一瓣	64
一瓤	2
一瓦	3
一瓶	524
一瓷	2
一甜	10
一生	3385
一生一世	40
一生不变	1
一用	47
一男	7
一男一女	92
一男半女	10
一町	2
一画	6
一留子	4
一畦	5
一番	945
一番滋味	22
一番苦心	9
一番话	44
一疼	13
一病	17
一病不起	4
一痕	5
一瘸一拐	65
一登	2
一百	107
一百一十	25
一百一十二	15
一百七十	13
一百万	56
一百万个	4
一百万年	13
一百三十	2
一百下	4
一百两	6
一百个	67
一百九十	9
一百九十八	4
一百二十	13
一百二十万	1
一百二十个	1
一百二十五	5
一百二十八	17
一百二十块	9
一百二十岁	4
一百五十	9
一百五十万	7
一百五十个	4
一百五十元	5
一百五十名	6
一百五十年	4
一百亿年	1
一百位	6
一百倍	28
一百元	9
一百八	3
一百八十	14
一百八十度	43
一百八十斤	13
一百公里	3
一百六十	6
一百六十四	9
一百几十	14
一百分	52
一百只	4
一百名	4
一百回	5
一百圈	10
一百块	52
一百声	15
一百多	21
一百多万	10
一百多两	9
一百多公里	10
一百多块	2
一百多家	2
一百多岁	2
一百多年	20
一百多斤	18
一百多种	8
一百多米	12
一百多页	5
一百天	8
一百封	2
一百岁	30
一百年	138
一百张	3
一百次	22
一百种	7
一百米	18
一百遍	4
一百零九页	3
一百零二	51
一百颗	6
一皱	6
一盂	4
一盅	7
一盆	218
一盎司	8
一盏	222
一盏灯	51
一盒	157
一盒盒	11
一盘	428
一盘散沙	5
一盘棋	11
一盘菜	32
一目了然	32
一目十行	16
一直	7027
一相情愿	4
一省	3
一看	1151
一看之下	4
一看再看	3
一眨一	16
一眨眼	51
一眯	4
一眼	2291
一着	9
一睁	6
一睡	17
一睹	21
一睹为快	4
一瞥	98
一瞧	80
一瞬	162
一瞬千里	3
一瞬间	435
一知	7
一知半解	21
一短	2
一短瞬	6
一石	14
一码	11
一码事	42
一砍	11
一砖	3
一砖一瓦	11
一破	2
一硬	5
一碑	7
一碗	764
一碗水	7
一碗水端平	4
一碟	129
一碰	7
一磅	42
一票	12
一票人	4
一离手	4
一种	12841
一科	22
一秒	70
一秒钟	106
一称	2
一移	8
一程	46
一種	32
一稿	4
一穷二白	3
一空	22
一空时	9
一窍不通	19
一窝	74
一窝接	1
一窝生	5
一窝蜂	22
一窦穴	4
一立	12
一竖笔	5
一站	265
一站站	2
一章	106
一端	115
一竿	8
一笑	370
一笑了之	7
一笑置之	43
一笔	381
一笔勾销	16
一笔笔	7
一笼	34
一等	99
一等功	4
一等奖	6
一筏	8
一筐	17
一筒	7
一筷	2
一筹	23
一筹莫展	34
一算	13
一管	24
一箩筐	24
一箪食	14
一箭	5
一箭之仇	6
一箱	58
一篇	700
一篇篇	4
一篮	57
一篷	11
一簇	12
一簸	3
一米	119
一类	534
一粒	419
一粥	3
一系	19
一系列	145
一紧	1
一红	17
一级	130
一纵	8
一纸	42
一线	110
一线天	6
一线希望	24
一组	71
一组组	3
一经	121
一绑	1
一结	2
一给	5
一络	3
一绝	38
一统天下	5
一缕	194
一缕缕	6
一缩	29
一缸	42
一缸水	3
一罐	93
一网打尽	5
一罚	3
一群	1016
一群群	69
一羹	8
一翘	2
一翻	23
一老	24
一老一少	15
一老滑	7
一者	5
一而再	40
一耍	9
一耗	13
一耸	6
一聊	40
一职	10
一聚	2
一聲	8
一肉	6
一肚子	71
一肚子气	17
一肚子火	2
一股	1242
一股劲	7
一股劲儿	9
一股脑	4
一股脑儿	6
一股风	12
一肯	7
一背	2
一胎	14
一脆	4
一脉	15
一脉相承	1
一脚	388
一脸	461
一脸茫然	13
一腔	29
一腹	5
一腿	3
一臂之力	31
一至	8
一致	240
一致同意	7
一致性	14
一致意见	6
一般	3230
一般地说	19
一般性	6
一般无二	3
一般来说	101
一般而言	9
一般而论	7
一般般	13
一般见识	12
一般说来	29
一船	3
一艘	166
一艘船	11
一色	31
一节	87
一节课	25
一花	17
一英寸	8
一英里	18
一茬	22
一茶	4
一草	2
一草一木	22
一荡	18
一荣	2
一营兵	5
一落	9
一落千丈	7
一蔬	3
一行	422
一行行	25
一街	41
一表	1
一表人才	2
一表人材	3
一袋	151
一袭	18
一裹	7
一要	9
一见	223
一见倾心	23
一见国	10
一见如故	25
一见钟情	80
一视同仁	13
一览无余	11
一览无遗	7
一览表	26
一觉	89
一觑	3
一角	274
一角钱	65
一解	18
一触	13
一触即发	5
一言	15
一言一行	6
一言不发	216
一言不合	8
一言不和	7
一言为定	6
一言九鼎	1
一言半语	3
一言均	1
一言未发	4
一言难尽	10
一计	18
一让	3
一记	115
一讲	33
一讲出	9
一讲到	3
一词	78
一试	66
一诗	9
一语	24
一语不发	15
一语不合	2
一语道破	12
一说	229
一说到	35
一请	4
一读	51
一课	41
一谈	24
一谓	14
一败涂地	33
一贫	2
一贫如洗	29
一贯	73
一贯作业	2
一贯作风	7
一贯制	10
一贴	8
一赖	8
一赢	6
一走	31
一走了之	10
一起	7318
一越	12
一趟	435
一足	6
一跃	61
一跃到	13
一跃有	6
一跃而起	66
一跃而过	6
一跑	20
一跤	10
一路	780
一路上	328
一路平安	11
一路打	2
一路顺风	3
一跳	83
一踏	2
一蹦一	3
一蹦而起	4
一蹬	3
一蹭	10
一蹴可至	2
一蹶不振	45
一身	676
一躬	10
一车	34
一轩	10
一转	41
一转眼	92
一轮	96
一软	32
一轴	4
一轴大涤子	8
一轴画	8
一辆	1031
一辆车	103
一辆辆	17
一辈	138
一辈子	1165
一辈子打	4
一辑	3
一辔雨	7
一辩	4
一边	4905
一边倒	11
一过	13
一迈	9
一进	108
一连	231
一连串	137
一连几天	22
一迭	28
一迭连声	7
一送	15
一递	15
一途	11
一通	192
一逛	3
一遇	29
一遍	1276
一道	1370
一道道	65
一遭	81
一郎	121
一郎刚	2
一郎点	2
一郎答	2
一郎象	2
一部	897
一部分	831
一部分一部分	7
一酸	19
一醒	11
一里	30
一重	26
一鉴开	1
一针	90
一针一线	26
一针见血	5
一钓	3
一钩	7
一钱不值	3
一铫子	8
一铭	2
一铲	32
一锅	136
一锅水	11
一锅煮	12
一锅粥	16
一错	9
一锤	1
一锤子买卖	4
一锨	17
一锹	4
一镑	7
一长	15
一长一短	5
一长串	27
一长列	5
一长声	1
一間	8
一门	176
一门心思	51
一闪	182
一闪地	9
一闪而过	67
一闭	21
一问	100
一问一答	4
一问之下	12
一间	907
一闹	8
一阖	4
一队	103
一阵	2026
一阵一阵	32
一阵儿	14
一阵响	6
一阵子	364
一阵枪	6
一阵阵	131
一阵风	87
一阶	3
一阶一阶	13
一陈	3
一院	10
一陣	8
一险举	3
一隅	20
一隔	13
一集	39
一震	14
一霎时	6
一霎间	14
一霸	3
一青	2
一青二白	14
一静	9
一靠	66
一面	1582
一面之缘	12
一面之识	5
一面之雅	10
一面倒	4
一面镜子	34
一面面	17
一鞭	15
一音	17
一顆	8
一页	289
一顶	279
一项	276
一顺	8
一顾	7
一顿	892
一顿饭	159
一领	7
一颗	1042
一颗颗	56
一颠	91
一颤	33
一颦一笑	29
一飘而过	4
一飞	9
一食	5
一餐	140
一餐饭	29
一饭	11
一饭般	4
一饮一啄	7
一饮而尽	54
一饱眼福	3
一饿	10
一首	381
一首一首	6
一首歌	66
一香	6
一马	12
一马当先	7
一马离	2
一骂	27
一骑	2
一骨碌	22
一高一低	2
一鳞半爪	4
一鸣	6
一鸣惊人	5
一麻	10
一黄	2
一黑	30
一默	20
一點	48
一鼎	3
一鼓	10
一鼓作气	12
一鼓地	4
一鼻子灰	4
一齐	323
丁	316
丁一	68
丁一说	34
丁丁	18
丁丁冬冬	6
丁丁当当	2
丁仪	265
丁勉	150
丁勉道	10
丁勾	18
丁勾进	6
丁壮者	5
丁字尺	2
丁字形	6
丁尼生	7
丁当	25
丁点	2
丁老	72
丁肝	10
丁零	24
丁零当啷	3
丁香	46
丁香花	2
七	195
七七	2
七七事变	10
七七八八	3
七七年	2
七上八下	18
七世	7
七个	175
七九	21
七书	8
七二	8
七五	11
七人	2
七份	3
七侠五义	9
七倍	5
七元	2
七八	94
七八个	74
七八十	6
七八十岁	4
七八十年	9
七八十米	9
七八千	12
七八句	9
七八只	5
七八天	15
七八头	5
七八岁	34
七八年	44
七八成	6
七八条	8
七八点	6
七八百年	1
七八种	3
七八米	4
七八颗	7
七分	37
七分钟	10
七十	55
七十一岁	5
七十七	3
七十三岁	2
七十三年	5
七十个	19
七十九	6
七十二	26
七十二个	19
七十二变	4
七十二岁	17
七十五	7
七十五岁	8
七十五年	4
七十余岁	1
七十六岁	9
七十四岁	13
七十多岁	13
七十多年	3
七十岁	82
七十年	31
七十年代	77
七十斤	3
七千	10
七千年	15
七口	4
七叶	2
七叶树	14
七号	54
七名	5
七品	6
七嘴八舌	65
七四年	5
七块	11
七堵	5
七夕	2
七夜	6
七大	5
七大八小	6
七天	63
七套	4
七孔	2
七字	1
七家	12
七寸	12
七对	5
七尺	3
七层楼	9
七岁	114
七巧	4
七巧板	4
七幅	1
七年	161
七张	2
七弦琴	10
七彩	6
七彩缤纷	4
七情六欲	23
七惠	6
七惠写	6
七成	15
七手八脚	40
七扭八歪	17
七折	9
七折八扣	25
七拼八凑	2
七日	42
七旬	2
七星	3
七月	185
七月份	3
七条	25
七杯	1
七根	4
七楼	11
七次	7
七步	4
七死八活	6
七源	2
七点	186
七点时	6
七点钟	64
七片	6
七百	35
七百五十万	6
七百元	5
七碗	7
七碟	9
七种	15
七窍流血	6
七窍生烟	6
七等生	1
七缠	3
七老八十	15
七色	6
七角	3
七趟	3
七辆	6
七道	5
七里	7
七里香	10
七重	12
七零八碎	2
七零八落	58
七面	2
七颗	5
七颠八倒	5
七高八低	21
丄	9
丅	2
万	200
万一	408
万一出	33
万万	75
万万不可	1
万万不能	29
万万岁	9
万丈	32
万丈深渊	9
万不得已	72
万不该	18
万两	1
万个	12
万事	29
万事万物	33
万事亨通	7
万事俱备	12
万事大吉	22
万事如意	25
万事通	6
万人	53
万人病	1
万众一心	3
万众瞩目	1
万佛郎	36
万倍	13
万儿八千	5
万元	13
万全	45
万全之策	9
万公里	15
万册	3
万分	270
万分之一	4
万分感激	20
万到	3
万劫	3
万劫不复	14
万勿	2
万千	28
万千气象	5
万千瓦	7
万卷	12
万双	11
万变不离其宗	3
万古	17
万古长青	1
万句	4
万叶	4
万名	67
万吨级	5
万园	9
万国	21
万圣节	11
万块	7
万多	3
万多元	1
万多所	22
万大平	10
万天	8
万头攒动	4
万字	18
万宗模	10
万宝	1
万宝路	7
万家	12
万家灯火	1
万寿	4
万寿宫	12
万寿无疆	16
万寿果	3
万层	5
万岁	124
万左右	13
万平方公里	6
万年	35
万年前	47
万幸	34
万念俱灰	20
万恶	8
万恶之源	6
万愚	2
万感	2
万成	28
万户	2
万把块	2
万料	10
万斯	3
万方	4
万无一失	58
万日元	36
万是	8
万有引力	11
万木	3
万木春	3
万朵	7
万棵	16
万次	24
万段	3
万法郎	20
万流	1
万灵丹	3
万物	250
万物之灵	55
万牲	8
万状	23
万磅	8
万磨	3
万种	3
万立方米	2
万算	5
万籁	11
万籁俱寂	29
万籁无声	2
万米	10
万粒	12
万绿丛中	18
万美元	43
万美金	17
万能	27
万能钥匙	10
万脚	2
万般	25
万般无奈	2
万般皆下品	6
万花	5
万花筒	23
万英镑	16
万虑	28
万街	6
万言	5
万象	14
万贯	11
万贯家产	7
万贯家财	13
万辆	9
万道	1
万里	71
万里无云	23
万里迢迢	1
万里长城	11
万金油	2
万镑	23
万队	3
万难	2
万顺	144
万颗	1
万马齐喑	7
万骨	6
丈	5
丈二	1
丈二和尚	5
丈周	3
丈夫	3505
丈是	2
丈母娘	12
丈许	3
丈路	4
丈量	26
丈长	5
三	1632
三一三十一	2
三一学院	12
三七	8
三七开	3
三万	17
三万元	5
三万四千	3
三万块	7
三丈	4
三三两两	16
三上	20
三下	82
三下五除二	23
三不为	14
三不朽	15
三不象	3
三两	42
三两下	5
三两天	5
三两步	6
三两碗	3
三个	2530
三之数	2
三乐	84
三九	6
三九天	2
三五	16
三五下	11
三五个	34
三五分钟	9
三五十	1
三五天	7
三五年	29
三五成群	36
三五斗	6
三五日	6
三五次	3
三五步	12
三五百	10
三五遍	1
三五里	2
三人	245
三人为众	2
三人到	6
三人成虎	6
三人行	3
三人边	4
三代	59
三代人	10
三代同堂	1
三件	55
三任	2
三份	9
三伏天	11
三位	79
三位一体	10
三位数	2
三体	4
三侠五义	2
三信客	10
三個	8
三倍	19
三元	29
三八	7
三公	4
三六九等	31
三具	6
三出	4
三刀	7
三分	117
三分之一	70
三分之二	31
三分像人	2
三分法	6
三分钟	88
三到	35
三刻	23
三剑客	6
三包	2
三匹	10
三十	229
三十一	10
三十一二岁	2
三十一岁	13
三十一日	22
三十七	16
三十七八岁	2
三十七岁	5
三十七年	8
三十万	18
三十万元	7
三十万吨	1
三十三	6
三十三岁	9
三十个	50
三十九岁	6
三十九度	2
三十二	20
三十二个	4
三十二岁	15
三十二年	5
三十五	50
三十五个	4
三十五元	3
三十五六	2
三十五六岁	3
三十五分	3
三十五块	8
三十五岁	51
三十五年	10
三十余名	10
三十余年	35
三十倍	10
三十八	4
三十八岁	17
三十八年	8
三十公里	14
三十六	12
三十六七岁	4
三十六万	3
三十六个	2
三十六岁	2
三十六计	7
三十几个	4
三十几岁	7
三十几年	7
三十出头	30
三十分	50
三十分钟	38
三十厘米	7
三十只	15
三十名	6
三十周年	4
三十四	18
三十四岁	11
三十四年	1
三十块	20
三十多	16
三十多个	24
三十多名	4
三十多岁	57
三十多年	81
三十多斤	5
三十多米	9
三十多里	10
三十岁	204
三十年	301
三十度	8
三十日	3
三十次	14
三十秒	2
三十米	7
三十里	16
三千	60
三千万	11
三千丈	1
三千两	3
三千个	2
三千元	8
三千六	11
三千六百	11
三千多	3
三千年	6
三千米	24
三厘米	13
三去	3
三叉	3
三双	3
三反	14
三发	3
三叔	4
三叔带	17
三变	6
三叠	10
三口	72
三句	15
三句话	29
三只	204
三台	3
三叶虫	3
三号	37
三合房	5
三合板	1
三合院	6
三名	35
三吨	5
三周	46
三周年	14
三品	1
三哥	121
三四	33
三四万	6
三四个	91
三四位	1
三四倍	13
三四分	6
三四分钟	15
三四十	6
三四十万	2
三四十年	17
三四千	5
三四只	26
三四天	43
三四寸	4
三四尺	4
三四岁	20
三四年	10
三四条	15
三四次	15
三四步	4
三四流	7
三四百	19
三四碗	9
三四米	10
三回	16
三围	8
三国	35
三国志	7
三圈	18
三地	6
三场	2
三块	53
三城	1
三墩	4
三声	41
三处	14
三大	30
三大口	3
三大圈	8
三大类	16
三大纪律	3
三天	623
三天三夜	21
三天两头	32
三天打鱼	1
三夫	8
三头	64
三头六臂	5
三套	12
三女	2
三好	4
三好学生	3
三姐	45
三姑六婆	5
三嫂	8
三字	15
三字经	8
三季	2
三宅	10
三宝	16
三室两厅	7
三宫六院	1
三害	2
三家	51
三家村	1
三寸	13
三寸不烂之舌	3
三寸金莲	1
三少奶	1
三尖形	3
三尺	91
三局	6
三层	41
三层楼	23
三居室	17
三届	10
三山	35
三岁	137
三岁时	24
三岔路口	8
三岛	15
三峡	1
三州	4
三帖	3
三幕	7
三年	657
三年五载	8
三年级	71
三床	4
三座	12
三座大山	11
三弟	11
三张	46
三张犁	3
三弯九转	8
三思而后行	17
三戏	9
三成	18
三户	4
三房	17
三房两厅	4
三批	6
三折	14
三排	21
三摞	2
三撞	4
三支	11
三支两军	2
三教九流	14
